,Predicted Beta,Calculated Beta,Norms,Times
0,41.44157070927549,39,75.22857142857143,58.28295850753784
1,47.00061503492093,48,106.79285714285714,85.57391142845154
2,45.08234257589914,42,78.52857142857142,62.5304217338562
3,36.990938833134166,38,54.542857142857144,59.67290282249451
4,41.3345498552474,47,52.02142857142857,93.10993242263794
5,46.32707867530063,50,66.41428571428571,120.58718085289001
6,42.98571403457922,43,63.1,67.02033305168152
7,38.81636498608624,45,63.707142857142856,75.54141402244568
8,42.339963170087834,39,62.32857142857143,57.66037940979004
9,43.08620808424646,35,71.67857142857143,60.15204644203186
10,50.210351571469765,44,80.07142857142857,70.42134356498718
11,41.57187509222407,32,60.83571428571429,53.45571255683899
12,40.757214733304835,44,42.95,69.18905019760132
13,44.61925692180259,46,73.54285714285714,79.27776503562927
14,46.93196050513183,45,66.97857142857143,78.82748937606812
15,45.01983839783157,37,53.30714285714286,55.14264178276062
16,40.7936352466652,40,91.92857142857143,62.35385227203369
17,46.11605377073419,49,79.82857142857142,101.44031643867493
18,43.297206730173386,38,71.55714285714286,61.603376388549805
19,36.66373639438137,41,58.43571428571428,64.2982828617096
20,46.447016986616056,45,72.35714285714286,73.47884035110474
21,41.678083201775685,39,79.7,61.53751087188721
22,46.31706274870903,39,89.82857142857142,60.579896211624146
23,46.95159223903727,36,85.52857142857142,58.135284662246704
24,50.672816026619635,47,111.51428571428572,87.90674829483032
25,42.098605148361116,43,59.07857142857143,65.25277280807495
26,43.108486827534136,40,57.214285714285715,62.57925462722778
27,48.487862376023664,36,69.88571428571429,61.37321162223816
28,45.03026463596502,45,69.01428571428572,75.54272484779358
29,43.96500279712205,47,55.94285714285714,82.52248549461365
30,45.82261631202443,43,103.35,63.47549366950989
31,38.972962211631625,41,46.392857142857146,62.490408182144165
32,48.949808629958085,46,78.5,79.61032199859619
33,42.24823982876523,48,62.08571428571429,97.82424449920654
34,48.691977464756796,48,80.73571428571428,92.83940505981445
35,39.11551105822893,43,58.90714285714286,69.8298192024231
36,44.893963412610034,48,67.36428571428571,99.01874327659607
37,45.3620448930675,41,71.07857142857142,64.19948649406433
38,37.421099696118496,43,51.49285714285714,63.96036243438721
39,48.53437176050644,48,92.99285714285715,92.47482442855835
40,48.75663872875928,47,81.19285714285714,91.31890892982483
41,43.72582670668474,38,67.45714285714286,58.27268052101135
42,42.11014122580959,31,62.02857142857143,55.42326092720032
43,38.27536841521221,37,72.79285714285714,59.976357221603394
44,44.7146251642377,47,57.67857142857143,88.86074686050415
45,49.5328062561413,53,70.92142857142858,166.83539032936096
46,44.89396340969459,45,86.65,76.54053902626038
47,42.8283569104976,44,80.18571428571428,60.46259355545044
48,34.53447961817398,31,53.642857142857146,52.04629731178284
49,43.45175857279099,44,75.44285714285714,71.00700688362122
50,44.83078689873729,42,65.07142857142857,62.96579384803772
51,43.130749528573226,49,73.87857142857143,109.34874176979065
52,45.5778397234833,41,78.97857142857143,62.992987632751465
53,39.856230356776265,41,62.95,63.38875651359558
54,41.80740187457283,40,73.50714285714285,64.01153755187988
55,36.73515118943993,41,67.24285714285715,65.51091957092285
56,40.62330611512268,40,79.37142857142857,59.892648458480835
57,42.64753120330668,47,90.04285714285714,87.32327389717102
58,39.128431327860504,35,61.83571428571429,54.31456422805786
59,44.1702563465456,49,58.135714285714286,110.52022552490234
60,44.57677605261961,43,57.65714285714286,68.18987107276917
61,47.45627280905959,44,87.25714285714285,71.67774772644043
62,44.61925668199349,51,92.71428571428571,136.79629278182983
63,40.684245350650876,43,67.75714285714285,69.61512470245361
64,45.55735345862908,44,87.17142857142858,69.6113600730896
65,38.11525312084645,36,60.72857142857143,55.65168046951294
66,49.215263997091036,49,73.5,110.17950224876404
67,42.294135628163644,28,65.37857142857143,45.48488712310791
68,45.08234272097275,44,68.57857142857142,72.06864309310913
69,44.277756409783834,48,60.23571428571429,89.45853090286255
70,48.78430910968123,42,99.13571428571429,64.26484441757202
71,41.179310283053724,43,64.87142857142857,63.40905237197876
72,42.636194360350615,48,52.85,97.55445861816406
73,41.14337504434029,35,59.50714285714286,55.25870609283447
74,44.21330151611844,42,64.80714285714286,65.72003197669983
75,42.2941358079645,40,87.17857142857143,61.129910945892334
76,47.60985596122621,51,52.05,129.56760787963867
77,42.55671936520523,33,49.58571428571429,52.393712282180786
78,42.636194548294,39,71.47142857142858,63.439308881759644
79,51.76183967220695,46,58.50714285714286,81.48482966423035
80,37.586014273998906,38,68.30714285714286,61.204116106033325
81,44.04075848262315,46,68.47857142857143,78.99376893043518
82,42.22526621908595,37,65.57857142857142,58.82070350646973
83,36.0283482269267,43,52.885714285714286,63.929421186447144
84,48.32920032508571,49,62.42857142857143,108.25802493095398
85,40.30448375424949,45,51.42857142857143,75.48427152633667
86,34.37788535970737,31,77.79285714285714,52.17561078071594
87,41.17931011463186,39,43.378571428571426,56.066165924072266
88,39.767755368719506,45,69.75714285714285,76.5060384273529
89,46.417076212653924,49,90.41428571428571,112.55744314193726
90,43.28613772843748,38,73.24285714285715,60.720538854599
91,47.494740741052766,46,89.24285714285715,78.01869535446167
92,45.60854408966073,44,55.25,66.55935978889465
93,42.44282717226231,46,57.84285714285714,83.36751413345337
94,43.70399075645849,44,52.09285714285714,71.45022344589233
95,44.18102304242781,44,53.18571428571428,72.1960015296936
96,46.15636074361167,52,66.17857142857143,156.15967988967896
97,42.52259580170202,42,64.12857142857143,66.26643872261047
98,41.382160038200894,39,81.52142857142857,57.35564136505127
99,43.52874404938015,49,60.878571428571426,110.3680648803711
100,45.2173329206888,43,87.0,68.14569163322449
101,50.455542875241804,54,97.53571428571429,191.67532110214233
102,49.60492919402357,50,68.17857142857143,115.02587246894836
103,43.47377399878389,51,67.64285714285714,137.03923511505127
104,43.66027272628067,48,83.82857142857142,98.38228416442871
105,38.68526980191536,43,53.69285714285714,70.56139707565308
106,34.78348942383844,39,78.57142857142857,60.90305995941162
107,44.256286764079896,45,49.27142857142857,77.92411279678345
108,45.974615113690355,42,80.67857142857143,61.57780480384827
109,52.61173443735252,50,81.92142857142858,120.62054491043091
110,45.227691857681535,42,76.56428571428572,68.35603594779968
111,43.94333594927945,42,58.114285714285714,60.13128614425659
112,42.56808562595532,38,67.90714285714286,63.81073880195618
113,41.01125696587,42,56.535714285714285,68.52055716514587
114,41.04734481544616,39,45.357142857142854,58.74609041213989
115,34.907290753568255,34,40.864285714285714,48.23208022117615
116,44.704043470368426,47,52.22142857142857,88.38624405860901
117,45.206969837941394,43,73.05714285714286,63.536153078079224
118,45.009408806514784,38,78.93571428571428,58.41303372383118
119,43.99747385082473,48,66.56428571428572,93.91676712036133
120,41.85429354180067,42,65.69285714285714,65.82848024368286
121,46.45699058653991,38,66.37857142857143,60.49845218658447
122,47.78172152445791,33,78.38571428571429,51.53723883628845
123,38.35512192755072,41,51.05714285714286,62.55108308792114
124,41.619123863543685,36,70.70714285714286,60.62487769126892
125,45.082342631563165,43,86.57142857142857,69.92724871635437
126,39.011957276038395,45,51.90714285714286,76.10175371170044
127,45.41356281481583,50,102.58571428571429,126.08840537071228
128,38.95994228612593,42,61.98571428571429,60.93567991256714
129,47.16621138535034,48,68.39285714285714,93.37061476707458
130,43.4847759392794,43,59.49285714285714,63.27399826049805
131,43.61649216962866,45,73.25714285714285,77.84825801849365
132,45.34141369923029,42,66.93571428571428,67.70130276679993
133,46.76458040146983,36,72.95714285714286,60.57166504859924
134,47.44664843224587,44,94.46428571428571,69.0469241142273
135,42.28266848493096,45,81.18571428571428,74.645663022995
136,52.27611962642701,53,120.95714285714286,171.9036364555359
137,40.48881839904297,46,62.81428571428572,79.04458856582642
138,43.56167888683852,44,71.18571428571428,69.87313342094421
139,44.66167937531989,48,102.45714285714286,99.63874101638794
140,45.557353257829874,50,70.75714285714285,126.96559143066406
141,44.202546008280486,43,57.464285714285715,68.17113995552063
142,47.43702072373882,35,64.67142857142858,59.12264347076416
143,39.818342987465165,43,44.02142857142857,70.72063326835632
144,41.119395472182376,42,67.54285714285714,67.52164697647095
145,40.987161896159364,43,67.37142857142857,68.6152286529541
146,46.256897981665155,44,76.92857142857143,71.19188380241394
147,38.89476108235637,36,69.15714285714286,58.619203090667725
148,37.10259652427725,33,45.864285714285714,55.27934265136719
149,52.68491650026887,49,90.34285714285714,103.92812919616699
150,42.00615988702171,43,77.05714285714286,69.76439189910889
151,50.53393920876031,51,107.94285714285714,139.9079349040985
152,35.27136133851765,38,58.82142857142857,65.50124096870422
153,50.21035180541104,49,103.82142857142857,108.6431405544281
154,37.01898019980509,40,54.45,64.2283046245575
155,40.19335588245218,48,63.142857142857146,89.83815479278564
156,42.351409461813596,37,104.78571428571429,60.93071389198303
157,40.708587368461174,43,56.32857142857143,61.66127347946167
158,39.295912409794425,31,57.621428571428574,53.85744643211365
159,46.794184391797124,50,80.75,120.97428560256958
160,46.9712113929708,51,66.21428571428571,133.07760763168335
161,46.81390462480054,38,88.52142857142857,59.1212842464447
162,45.690271891251285,44,98.68571428571428,69.34238600730896
163,44.342076970885614,43,79.6,68.2073986530304
164,44.8518600014934,42,65.46428571428571,63.78573179244995
165,40.27982284535729,44,56.17142857142857,72.41874718666077
166,40.06941367893168,36,65.13571428571429,56.82971549034119
167,42.13320059343013,49,47.864285714285714,112.4482774734497
168,38.881708492901595,32,56.785714285714285,53.712342977523804
169,42.88464786626325,37,74.32857142857142,52.61446738243103
170,43.75855113851797,44,55.642857142857146,68.38595676422119
171,39.398535118308935,31,57.80714285714286,53.5129668712616
172,32.019911445615264,34,50.75714285714286,55.437448501586914
173,35.16604040623609,42,44.621428571428574,68.55597591400146
174,46.216722775783325,47,91.92142857142858,92.50793433189392
175,47.379191363937544,49,82.50714285714285,104.88591408729553
176,43.6712080485603,41,79.33571428571429,68.4952232837677
177,43.561679269033355,37,74.59285714285714,54.92254328727722
178,39.089654514102925,41,61.72857142857143,59.526063680648804
179,43.36353868316398,37,87.52142857142857,55.94110989570618
180,39.53909585282585,42,52.6,67.07791328430176
181,47.3309167756453,47,83.17857142857143,86.80926609039307
182,43.48477598014503,42,60.207142857142856,68.6207263469696
183,42.63619417342536,41,64.83571428571429,67.50123262405396
184,38.9859769093326,38,41.707142857142856,61.27827763557434
185,47.16621105541274,49,55.57857142857143,115.66848468780518
186,42.374289320766465,43,58.878571428571426,68.2201657295227
187,46.08578835234262,45,72.49285714285715,77.90881681442261
188,48.58081049401985,43,73.33571428571429,60.53869843482971
189,39.385725626540605,39,78.22857142857143,63.43906092643738
190,43.528744201124624,39,81.95,63.94034767150879
191,48.77508883992269,49,51.58571428571429,112.0688328742981
192,47.05916325645647,51,77.75714285714285,140.09775471687317
193,43.57264933774829,40,71.92142857142858,67.72664642333984
194,33.433352810253005,38,50.48571428571429,50.9187126159668
195,45.175860586708005,45,47.52142857142857,76.41889762878418
196,41.28686605984095,44,49.83571428571429,73.3780267238617
197,39.91927469047334,35,73.62142857142857,58.48199439048767
198,42.46563927353172,46,50.76428571428571,84.13764786720276
199,36.3331687161527,30,58.22142857142857,52.949334383010864
200,43.82389626609202,44,70.85714285714286,75.60777306556702
201,30.62602968778995,31,42.67142857142857,51.88653898239136
202,42.72677289363363,44,52.31428571428572,72.44173645973206
203,42.14472398456481,44,64.61428571428571,67.95486402511597
204,47.676807418975415,51,88.29285714285714,137.30675101280212
205,41.92449872652347,37,65.36428571428571,53.919191122055054
206,42.579447545162,42,90.98571428571428,69.41075158119202
207,47.195341588218234,42,75.87857142857143,70.26055860519409
208,45.23804795310129,42,58.81428571428572,69.66877388954163
209,47.98101940785888,42,86.50714285714285,70.75721168518066
210,38.381661598378614,44,51.99285714285714,72.24212741851807
211,37.144322357437616,38,46.48571428571429,63.811986207962036
212,42.71546529416097,37,76.3,63.588489055633545
213,42.11014124989221,41,91.90714285714286,68.37326550483704
214,43.649333514319544,45,55.142857142857146,74.81052231788635
215,46.377109835883935,36,84.58571428571429,64.15238332748413
216,40.53779022273386,45,65.57857142857142,76.92731285095215
217,42.749376162696436,45,84.23571428571428,78.34945678710938
218,47.77219863300567,41,58.878571428571426,69.33858489990234
219,43.834773481239004,45,57.15,78.93774747848511
220,49.406182617435746,44,96.05714285714286,70.91316032409668
221,40.866349134905114,38,81.36428571428571,63.243138790130615
222,45.423855822135124,42,63.714285714285715,67.81007790565491
223,45.11354703639818,54,53.964285714285715,196.01486015319824
224,44.608642149345215,43,64.15,58.4304461479187
225,39.75509558868847,36,49.878571428571426,62.26547336578369
226,42.029297281741194,38,69.65,63.652456760406494
227,46.75470615374024,42,64.42857142857143,55.240840435028076
228,39.80570379968676,40,56.31428571428572,58.70092272758484
229,41.107398448724354,41,62.22857142857143,66.66292452812195
230,46.95159209787258,44,77.79285714285714,74.6955783367157
231,43.79124103859978,29,63.792857142857144,46.87120175361633
232,45.11354699468523,48,53.34285714285714,102.01752829551697
233,43.263987351131604,43,56.65,68.5595076084137
234,43.69306679441334,29,84.14285714285714,52.1357684135437
235,40.15622487698961,41,56.885714285714286,63.62412738800049
236,45.42385598390514,49,79.45,111.00599837303162
237,44.234801487974124,45,86.94285714285714,72.43124532699585
238,45.81245647352416,44,80.5,68.56158900260925
239,41.31071720884008,33,62.94285714285714,55.886340379714966
240,45.13433222308658,48,58.642857142857146,95.9516990184784
241,38.868650510631895,34,53.92142857142857,54.44138431549072
242,42.511213075838064,41,75.52142857142857,68.31069707870483
243,47.7817213513027,49,68.86428571428571,115.18577075004578
244,46.941777603067266,48,95.04285714285714,100.84161329269409
245,45.83277351892433,43,80.07142857142857,64.91239929199219
246,47.3502358789709,46,95.05714285714286,80.64382028579712
247,41.94786515456993,42,71.33571428571429,67.47098350524902
248,42.00616004889545,43,63.30714285714286,73.34126663208008
249,47.02014369165425,47,82.37857142857143,89.85232138633728
250,45.873366399026196,47,51.22857142857143,90.97957587242126
251,49.50571669244895,45,67.75714285714285,77.17925500869751
252,41.41782008843883,33,87.38571428571429,55.99382948875427
253,41.417820241246986,44,77.92857142857143,72.11011743545532
254,46.206670644417464,37,63.392857142857146,61.15581917762756
255,43.67120819616731,42,62.34285714285714,69.57712078094482
256,44.693457880426585,43,59.56428571428572,69.47116351127625
257,50.385688599064125,39,76.39285714285714,61.05213904380798
258,39.93186831592977,41,50.52857142857143,64.37589979171753
259,38.85558717634183,37,58.85,56.94555854797363
260,47.253518658188426,47,65.12142857142857,89.82375812530518
261,46.035280129600494,34,77.89285714285714,58.418216705322266
262,46.75470644899172,41,63.15,67.47198534011841
263,48.15089448160257,47,111.17857142857143,93.93873739242554
264,45.155103493369694,46,97.38571428571429,80.85567307472229
265,44.86239139797875,42,66.65714285714286,65.48306441307068
266,42.225266356776665,48,54.892857142857146,96.42882251739502
267,41.678083592519656,47,79.42857142857143,87.50508308410645
268,49.08732261204965,45,113.62142857142857,81.63237404823303
269,41.119395224479284,44,62.43571428571428,71.85189199447632
270,49.01397348018381,44,78.4,70.5260682106018
271,41.689861969552226,36,62.857142857142854,60.85780119895935
272,50.271833955806166,52,83.8,161.226092338562
273,35.881449650952774,36,47.792857142857144,55.792027711868286
274,44.60864199426097,48,83.37857142857143,94.91665482521057
275,40.31680667297168,44,58.707142857142856,73.10382413864136
276,42.27119629021831,43,80.1,66.78510522842407
277,36.534788289826324,37,59.8,61.56198596954346
278,40.21808518902665,27,75.32857142857142,46.98735594749451
279,43.92165421999946,41,67.72857142857143,66.72673749923706
280,45.061521892984395,40,49.378571428571426,65.7785952091217
281,40.25514273325183,44,64.9,69.57340884208679
282,41.85429340600104,43,58.542857142857144,67.05468559265137
283,48.84877655059074,45,76.60714285714286,73.39437985420227
284,44.21330153324754,43,77.15,67.00460171699524
285,45.751425235952645,49,67.15714285714286,112.84814023971558
286,41.86600519811334,36,64.22857142857143,59.51112961769104
287,47.36954238882408,42,102.36428571428571,67.80663084983826
288,43.76945140291529,39,80.53571428571429,64.13505625724792
289,34.04659069397353,38,46.292857142857144,56.38482332229614
290,37.53113808189951,29,64.00714285714285,48.84052324295044
291,46.79418449689974,39,89.16428571428571,62.218849182128906
292,45.14471973959442,46,71.42857142857143,84.25890970230103
293,42.30559906429939,42,50.65714285714286,67.66465353965759
294,43.682139454061534,43,95.06428571428572,65.49885058403015
295,38.141995291662546,37,30.164285714285715,58.48501992225647
296,40.46430346609813,44,70.0,61.81939673423767
297,40.6233062732087,35,71.61428571428571,56.99351382255554
298,42.05241742335306,45,92.77142857142857,81.43762540817261
299,42.05241728602568,39,54.81428571428572,65.12357878684998
300,45.608544190245325,46,57.55714285714286,83.03821325302124
301,39.89407226507233,41,52.50714285714286,61.06212258338928
302,40.99921738888673,41,81.51428571428572,67.63325715065002
303,45.506076914224565,49,87.64285714285714,118.05974817276001
304,40.19335599682678,39,70.58571428571429,65.38160157203674
305,36.606490120005624,30,49.22142857142857,50.26078224182129
306,35.70407537209797,43,40.47857142857143,68.34534287452698
307,35.55551693509305,32,48.59285714285714,54.476147174835205
308,41.72517031247301,35,62.864285714285714,59.6127827167511
309,44.5767759015741,41,55.7,60.83358716964722
310,37.25532322536543,37,59.97142857142857,61.36463522911072
311,39.11551104034733,39,78.11428571428571,65.48802471160889
312,43.14187482685785,42,58.621428571428574,63.39003610610962
313,41.88941605548373,44,65.65714285714286,72.70634365081787
314,44.4062635007936,42,73.84285714285714,63.824012994766235
315,41.310717179030924,43,55.371428571428574,65.98842597007751
316,48.17911683208027,41,87.05714285714286,68.9024887084961
317,44.74634905007563,39,81.61428571428571,63.0771701335907
318,43.34144386974953,37,87.16428571428571,60.30514407157898
319,45.710670044653256,42,88.70714285714286,69.10953855514526
320,49.93631284395466,49,91.25714285714285,117.57855987548828
321,44.68286872046507,46,66.73571428571428,79.67662262916565
322,47.43702051478786,47,63.207142857142856,94.04530334472656
323,44.6616793769369,50,73.41428571428571,128.58572340011597
324,42.19077414904619,40,43.68571428571428,62.13434314727783
325,37.54486620889347,39,51.98571428571429,55.55234742164612
326,43.00810539910528,37,69.05714285714286,58.92613220214844
327,40.91473045059327,38,61.50714285714286,57.79173398017883
328,37.48991866464242,43,47.82142857142857,67.51171517372131
329,41.13138759920897,40,55.0,62.32734489440918
330,42.00615998525097,42,69.84285714285714,66.72444939613342
331,38.86865080959874,41,57.5,61.32051372528076
332,41.298794014751586,31,66.59285714285714,51.56066107749939
333,39.48805541529953,47,60.33571428571429,90.00484204292297
334,50.836917997376865,49,62.67142857142857,114.81708264350891
335,44.181023445862586,42,50.878571428571426,58.22638988494873
336,45.0511064422604,39,62.47857142857143,64.25104355812073
337,47.667251819551616,37,61.35,61.19845008850098
338,42.907135894545945,42,79.3,68.19108629226685
339,36.90590223718218,28,70.27857142857142,50.49615979194641
340,42.77196212323732,47,56.34285714285714,91.65653014183044
341,42.16775742814635,38,47.93571428571428,60.0789213180542
342,45.55735338666333,50,69.64285714285714,119.95361804962158
343,41.64272104346706,43,55.91428571428571,69.81749415397644
344,45.73105414891039,47,74.51428571428572,91.13232469558716
345,45.238048015920796,44,63.607142857142854,72.96236109733582
346,37.83178979649802,44,50.32857142857143,73.46750688552856
347,43.36353843179925,34,58.65714285714286,55.00185751914978
348,48.9039260947628,45,81.45714285714286,71.56476545333862
349,43.85651661507848,47,66.62857142857143,86.41191029548645
350,42.3971523340571,46,49.15714285714286,73.80169725418091
351,44.84132522481814,51,46.52857142857143,143.50819969177246
352,44.59802377230046,46,80.71428571428571,82.17856359481812
353,40.40293139975434,39,75.99285714285715,65.8483214378357
354,44.019122204162194,40,50.392857142857146,65.69994616508484
355,44.051570810632796,32,51.01428571428571,51.883771896362305
356,38.500813628879584,39,97.87142857142857,57.012428283691406
357,51.10280621527969,50,96.15714285714286,119.38417458534241
358,43.82389635135399,49,68.9,107.76577115058899
359,49.71279686880946,45,104.87857142857143,80.14395022392273
360,35.674418386403936,40,72.77142857142857,65.33370757102966
361,41.39405132467226,45,68.83571428571429,75.70489311218262
362,43.35249318793871,42,80.66428571428571,70.33000326156616
363,46.09588024192942,39,70.12857142857143,63.27718257904053
364,43.61649212601135,42,73.01428571428572,67.24809741973877
365,40.366050027159105,39,61.107142857142854,64.62500977516174
366,45.60854420878575,48,73.02857142857142,101.72315645217896
367,40.4152154750834,38,45.364285714285714,59.78571653366089
368,36.362049242763575,32,47.85,54.92046618461609
369,43.26398745756748,35,63.19285714285714,59.03167366981506
370,44.5235922350548,44,70.06428571428572,74.6554822921753
371,48.15089439939091,37,80.88571428571429,61.34622240066528
372,47.44664833760631,49,66.86428571428571,114.59910845756531
373,48.58081033943231,43,93.40714285714286,65.06841039657593
374,40.67206681845791,42,71.44285714285714,67.0165581703186
375,44.01912237965228,27,81.6,44.65464186668396
376,42.963283704175,43,65.64285714285714,62.89332580566406
377,44.64047538689994,49,80.51428571428572,113.7312924861908
378,40.304483711399016,35,59.892857142857146,53.210678577423096
379,39.12843148192328,41,63.93571428571428,65.47559380531311
380,46.417076115250744,43,75.96428571428571,72.57333993911743
381,41.971214234734234,46,47.81428571428572,84.03678917884827
382,49.98082172807746,45,88.75,78.68910360336304
383,49.82028770923655,49,73.35714285714286,112.59185004234314
384,42.98571412627636,36,77.92142857142858,57.13238024711609
385,39.71708589181804,40,56.15,55.717174768447876
386,43.889102573285534,37,73.37857142857143,58.152042388916016
387,35.06037510717659,45,49.85,78.10629153251648
388,49.77554550437475,57,85.90714285714286,277.14716243743896
389,41.191279286412964,47,43.357142857142854,91.0779287815094
390,44.11636503571038,43,65.87857142857143,70.51207041740417
391,46.645878607624056,40,102.05,64.0010130405426
392,47.32125260899364,38,55.17857142857143,58.772372007369995
393,42.88464806636837,33,60.51428571428571,55.608134746551514
394,44.862391269422695,45,40.45,78.25276303291321
395,40.42749472391793,42,61.57857142857143,62.27673029899597
396,48.73817816417752,46,68.96428571428571,81.5455470085144
397,43.72582665999533,35,68.75,58.48544669151306
398,46.64587863505752,39,67.96428571428571,61.66331362724304
399,43.72582645915544,31,59.48571428571429,52.37769269943237
400,38.95994220855078,37,54.214285714285715,60.609291076660156
401,42.22526661733212,43,60.385714285714286,70.1234118938446
402,39.65363378648382,48,56.92142857142857,100.08368468284607
403,39.50082341321554,44,30.514285714285716,72.86668729782104
404,44.65107927671156,40,69.68571428571428,66.43871092796326
405,43.1641130837085,43,55.16428571428571,71.5750036239624
406,37.65447647771433,39,55.32857142857143,60.94459557533264
407,38.46114648817346,35,61.885714285714286,60.8855676651001
408,34.845448126106966,42,47.95,70.38102173805237
409,44.38488289121228,47,70.97142857142858,88.704434633255
410,42.006159974203555,40,48.114285714285714,69.70865488052368
411,41.394051465873346,42,54.714285714285715,72.41418361663818
412,39.96961895236816,35,67.67857142857143,51.69795513153076
413,37.68181995162697,43,60.49285714285714,71.09668517112732
414,51.19661074569607,41,47.75714285714286,71.00258755683899
415,37.899723785013,42,43.51428571428571,69.94365000724792
416,44.809699077248766,46,53.464285714285715,85.1113920211792
417,42.545349313193874,48,66.51428571428572,98.96756744384766
418,41.701635962514146,44,53.52142857142857,76.73384404182434
419,46.30704360002033,35,86.22857142857143,57.93164348602295
420,42.45423532421618,48,38.83571428571429,96.3331983089447
421,40.31680679861855,35,73.38571428571429,56.66999316215515
422,49.12393137125187,50,81.77142857142857,127.2413239479065
423,35.64473402270839,35,63.43571428571428,53.58961319923401
424,42.017730766630066,38,58.042857142857144,62.81995916366577
425,46.11605344724762,47,81.60714285714286,89.62883448600769
426,37.845388087757925,31,52.67142857142857,53.59680223464966
427,40.91473071724807,42,62.357142857142854,67.34696435928345
428,40.2427953616003,41,70.90714285714286,65.73862791061401
429,46.00493517667751,45,87.15714285714286,81.81482601165771
430,39.81834330693283,45,52.19285714285714,77.43509578704834
431,43.108487123931994,44,62.871428571428574,70.88603591918945
432,45.79212627825837,42,75.08571428571429,68.44996929168701
433,44.51294437407102,47,76.00714285714285,90.28502750396729
434,48.46923908991365,51,67.12857142857143,143.4273796081543
435,43.638390301176386,34,98.04285714285714,57.984591484069824
436,37.72279116257032,44,61.48571428571429,72.18435001373291
437,44.95701073921668,42,79.82857142857142,68.90955996513367
438,46.25689771248476,50,76.10714285714286,122.4866418838501
439,47.24383004373568,50,104.82142857142857,126.3267514705658
440,38.51402494093338,43,64.35,70.62702918052673
441,46.06559483836133,49,55.292857142857144,115.19255447387695
442,44.37418699297252,44,79.87142857142857,71.1703052520752
443,41.143375053197246,39,60.17142857142857,58.21621584892273
444,47.020143556209504,41,104.35,66.24523997306824
445,46.45699048701137,42,82.53571428571429,67.55000424385071
446,30.88666230740951,33,48.02142857142857,54.924744844436646
447,43.38561735387144,50,82.11428571428571,130.9779143333435
448,40.14383829038619,37,48.99285714285714,61.130433320999146
449,44.26702369733062,39,82.23571428571428,63.89997100830078
450,44.73577812463159,48,73.45714285714286,98.06888556480408
451,43.56167901105894,43,55.92857142857143,71.8950035572052
452,43.965002449130736,42,120.94285714285714,67.55220484733582
453,45.64943526788158,43,84.28571428571429,69.16094088554382
454,49.89173929678821,51,97.40714285714286,143.40972709655762
455,40.732910654089,39,55.07142857142857,63.45101261138916
456,47.19534148593466,51,50.98571428571429,142.48184323310852
457,46.833612043754805,48,68.78571428571429,103.81700253486633
458,38.84251871845434,43,65.66428571428571,69.86989259719849
459,45.061521944461724,38,62.72142857142857,59.223355531692505
460,43.28613776618727,45,72.80714285714286,77.6630847454071
461,41.239109635315465,34,67.29285714285714,56.43376874923706
462,42.96328369261742,39,71.79285714285714,60.55558133125305
463,39.424138546507244,34,62.142857142857146,60.05018997192383
464,45.35173120409163,42,81.87142857142857,73.38946771621704
465,49.43336032804793,36,68.67857142857143,61.568182945251465
466,46.22677130213633,42,46.07857142857143,70.26508331298828
467,40.56224749970504,37,57.26428571428571,60.88774585723877
468,43.2750646329893,39,72.87857142857143,56.39546990394592
469,46.10596837388714,42,79.57857142857142,70.69856595993042
470,44.470316310774926,44,76.02142857142857,72.64233613014221
471,45.88350629325399,51,62.47142857142857,148.08981370925903
472,46.297021163938794,50,61.128571428571426,130.24107360839844
473,36.37647974554957,39,32.607142857142854,67.83256793022156
474,40.32912494000171,35,61.707142857142856,55.01655030250549
475,48.02829448228049,42,90.1,69.2241153717041
476,39.024919963223205,40,37.76428571428571,65.61512446403503
477,48.35725929931523,42,96.62857142857143,72.02709794044495
478,39.08965463112882,43,58.042857142857144,71.24533581733704
479,41.607318579389435,40,53.66428571428571,62.83277225494385
480,39.805703774552846,45,60.207142857142856,76.27854013442993
481,42.4884346563548,47,58.128571428571426,94.43106842041016
482,46.931960283768326,47,69.54285714285714,89.68898344039917
483,46.46696111077528,47,63.69285714285714,90.0846734046936
484,42.63619435735446,43,52.43571428571428,70.17895483970642
485,39.79305930896679,35,54.128571428571426,52.1825053691864
486,46.36711003088501,52,66.01428571428572,152.8838770389557
487,45.28977418599014,38,77.44285714285714,62.18668723106384
488,49.05983715633191,44,106.95714285714286,72.87301731109619
489,40.647696070732614,42,74.25,73.7194926738739
490,36.477311777832725,39,54.34285714285714,63.2639946937561
491,39.59005318835062,39,35.55714285714286,66.33487391471863
492,45.92403263655129,51,40.964285714285715,149.6588625907898
493,41.583694075586614,34,74.07857142857142,55.68028998374939
494,40.205723359826855,43,42.77857142857143,71.59617853164673
495,36.318718617251854,34,47.16428571428571,59.39282202720642
496,40.10664792764752,45,63.892857142857146,82.22396397590637
497,45.82261664918561,40,76.52857142857142,71.58136820793152
498,48.654966426647704,40,77.83571428571429,102.0448648929596
499,37.18599309262995,33,94.66428571428571,59.901735067367554
