,Predicted Beta,Norms,Times,,,Average Pred Beta
0,41.39012109,1.025390625,5.320451975,,,40.11896414
1,43.26295946,1.08671875,5.258579254,,,
2,33.94134809,0.81953125,6.820301771,,,
3,38.21879857,0.93046875,7.352035761,,,
4,38.20499476,0.930078125,5.653378963,,,
5,45.54283631,1.166796875,5.910287142,,,
6,43.72105766,1.10234375,6.003802538,,,
7,46.02094334,1.184375,6.111090899,,,
8,44.0829136,1.11484375,6.167026997,,,
9,37.38941781,0.907421875,6.651652336,,,
10,41.62380431,1.0328125,6.190157652,,,
11,35.08491912,0.847265625,6.473998785,,,
12,39.595014,0.9703125,6.347374916,,,
13,39.22370617,0.959375,6.272689342,,,
14,38.16354861,0.92890625,6.28219533,,,
15,42.55020913,1.062890625,6.337049007,,,
16,40.75395527,1.00546875,7.713224888,,,
17,35.82515844,0.866015625,6.373747826,,,
18,36.78195035,0.891015625,8.020634651,,,
19,39.98822703,0.98203125,6.182294369,,,
20,30.65991095,0.747265625,6.135199785,,,
21,35.48789185,0.857421875,6.181587219,,,
22,39.72660985,0.97421875,6.175472021,,,
23,42.821102,1.071875,6.226059198,,,
24,43.57289228,1.097265625,6.442022324,,,
25,35.44163982,0.85625,6.189275503,,,
26,35.90134288,0.86796875,6.124693632,,,
27,38.80694406,0.947265625,7.25431776,,,
28,28.46563894,0.705078125,6.060246944,,,
29,48.31004274,1.272265625,6.292173862,,,
30,46.50308445,1.20234375,6.408461809,,,
31,35.94697202,0.869140625,8.055619717,,,
32,48.02420829,1.2609375,6.082485676,,,
33,38.26017502,0.931640625,6.410979033,,,
34,39.06327691,0.9546875,6.747420073,,,
35,38.16354875,0.92890625,6.110614061,,,
36,39.55543188,0.969140625,6.609342337,,,
37,40.462597,0.996484375,6.162302732,,,
38,42.66826944,1.066796875,6.143460751,,,
39,43.52716452,1.095703125,7.190943718,,,
40,40.25835951,0.990234375,8.763193369,,,
41,36.7819501,0.891015625,6.092065811,,,
42,42.66826884,1.066796875,8.606905699,,,
43,34.08914008,0.823046875,6.742464781,,,
44,35.51869226,0.858203125,8.307214499,,,
45,36.73776189,0.88984375,6.335313797,,,
46,28.46563915,0.705078125,6.988595963,,,
47,32.82804222,0.79375,6.18901825,,,
48,35.6109237,0.860546875,6.150304794,,,
49,41.91659405,1.0421875,8.058613777,,,
50,38.92872391,0.95078125,7.866815329,,,
51,36.15795449,0.874609375,5.967128754,,,
52,35.87088985,0.8671875,7.747853518,,,
53,36.17294637,0.875,5.987362146,,,
54,40.93003276,1.0109375,6.077520609,,,
55,43.66415194,1.100390625,5.965700865,,,
56,38.61660774,0.941796875,6.131192923,,,
57,42.15750972,1.05,6.009360075,,,
58,40.15575618,0.987109375,5.965620756,,,
59,46.82395834,1.214453125,6.800319672,,,
60,30.52509308,0.74453125,7.901596546,,,
61,39.6477156,0.971875,5.932921171,,,
62,41.81929078,1.0390625,6.387163639,,,
63,44.27355203,1.121484375,7.885210752,,,
64,39.1302179,0.956640625,5.977767944,,,
65,43.04305057,1.079296875,5.980645418,,,
66,37.11726291,0.9,6.894835711,,,
67,43.52716487,1.095703125,6.07168293,,,
68,43.75515315,1.103515625,7.14150548,,,
69,41.47641083,1.028125,7.409231424,,,
70,39.09006964,0.95546875,6.081250429,,,
71,40.18143751,0.987890625,6.084157705,,,
72,39.1703169,0.9578125,6.321136475,,,
73,38.67110205,0.943359375,8.264913797,,,
74,43.70968472,1.101953125,6.04917717,,,
75,36.82608106,0.8921875,6.036341906,,,
76,43.44698471,1.09296875,6.051007271,,,
77,34.79979866,0.840234375,5.901256084,,,
78,44.97032568,1.14609375,6.472295523,,,
79,37.16038361,0.901171875,6.130209684,,,
80,44.8826809,1.14296875,6.161743164,,,
81,39.46288668,0.96640625,6.153030872,,,
82,37.11726246,0.9,6.106816053,,,
83,40.71610051,1.004296875,6.967787743,,,
84,26.5938277,0.67578125,7.063751221,,,
85,43.32058037,1.088671875,7.807477713,,,
86,30.56366348,0.7453125,6.218966246,,,
87,41.68502104,1.034765625,6.143796921,,,
88,47.36432741,1.23515625,8.25232172,,,
89,35.56483975,0.859375,8.004991531,,,
90,40.62759936,1.0015625,8.165450335,,,
91,32.88014656,0.794921875,6.829517841,,,
92,41.57474765,1.03125,8.558093786,,,
93,39.55543137,0.969140625,7.418362141,,,
94,37.57434973,0.9125,6.902571201,,,
95,43.25142274,1.086328125,6.615897417,,,
96,42.02553809,1.045703125,6.479973555,,,
97,36.45654229,0.882421875,7.157244682,,,
98,36.69351522,0.888671875,8.512387276,,,
99,43.13582744,1.082421875,7.428502083,,,
100,40.06571264,0.984375,7.29411006,,,
101,34.23570142,0.8265625,6.767888308,,,
102,41.35306913,1.02421875,6.28719759,,,
103,31.32120765,0.7609375,6.092948437,,,
104,39.02304671,0.953515625,6.222450256,,,
105,39.62137576,0.97109375,6.16514945,,,
106,40.03993994,0.98359375,9.650300503,,,
107,45.32804135,1.158984375,7.427358389,,,
108,46.02094305,1.184375,6.785905123,,,
109,46.36756112,1.197265625,6.645487309,,,
110,39.33022397,0.9625,6.838502645,,,
111,41.74612166,1.03671875,8.031883478,,,
112,43.12424503,1.08203125,6.428390026,,,
113,37.56016067,0.912109375,6.341491699,,,
114,43.03143418,1.07890625,6.888798952,,,
115,35.006871,0.8453125,6.406006336,,,
116,40.09146491,0.98515625,6.281525373,,,
117,42.82110221,1.071875,6.762436628,,,
118,40.79176714,1.006640625,7.8326056,,,
119,40.91748712,1.010546875,8.131576777,,,
120,41.24165827,1.020703125,9.693111181,,,
121,38.39772198,0.935546875,12.03186774,,,
122,33.00140081,0.79765625,8.73979187,,,
123,40.65291017,1.00234375,9.277135134,,,
124,44.16154919,1.117578125,8.73220849,,,
125,36.21788479,0.876171875,12.05939245,,,
126,45.64969437,1.170703125,10.24359202,,,
127,36.76722739,0.890625,10.73138309,,,
128,43.44698467,1.09296875,8.275897741,,,
129,41.43945801,1.026953125,8.847294092,,,
130,40.33509922,0.992578125,8.889597654,,,
131,42.4198411,1.05859375,8.952732563,,,
132,35.11608796,0.848046875,11.93243313,,,
133,43.29754473,1.087890625,9.408690691,,,
134,38.19118515,0.9296875,11.52707744,,,
135,37.21779093,0.902734375,8.807497978,,,
136,38.87465489,0.94921875,8.922264576,,,
137,40.34787138,0.99296875,8.917464256,,,
138,36.36724419,0.880078125,8.865681171,,,
139,35.99253852,0.8703125,8.912087679,,,
140,36.57523721,0.885546875,10.24201322,,,
141,40.60226864,1.00078125,9.004977703,,,
142,44.23999248,1.1203125,8.964845419,,,
143,45.10094288,1.15078125,11.42452574,,,
144,44.01535814,1.1125,11.62130737,,,
145,33.30630819,0.8046875,8.856230259,,,
146,36.27770806,0.877734375,8.835446835,,,
147,46.97807312,1.2203125,8.722557306,,,
148,41.21684829,1.019921875,8.375125885,,,
149,39.13021809,0.956640625,8.056608915,,,
150,37.2607803,0.90390625,6.618732691,,,
151,37.54596528,0.91171875,7.508324623,,,
152,38.91521518,0.950390625,7.438874722,,,
153,44.11663854,1.116015625,7.048796892,,,
154,41.47641056,1.028125,7.626632452,,,
155,43.42403911,1.0921875,7.132302284,,,
156,34.94336883,0.84375,9.132338524,,,
157,41.41479899,1.026171875,6.822562933,,,
158,41.98938011,1.04453125,7.113650799,,,
159,41.70947455,1.035546875,6.562078714,,,
160,44.45194866,1.127734375,6.912177563,,,
161,34.5108478,0.833203125,7.199944019,,,
162,38.24638827,0.93125,7.284328222,,,
163,40.5642365,0.999609375,7.526862383,,,
164,39.04987248,0.954296875,6.858615637,,,
165,42.56203453,1.06328125,7.757020235,,,
166,37.64520367,0.914453125,7.18475914,,,
167,39.9751958,0.981640625,7.030400038,,,
168,35.94697164,0.869140625,6.757775307,,,
169,40.10433338,0.985546875,7.172933578,,,
170,32.47870475,0.7859375,7.333966732,,,
171,40.89238187,1.009765625,6.52360487,,,
172,41.25405576,1.02109375,9.334938526,,,
173,32.47870432,0.7859375,9.106070995,,,
174,39.3833539,0.9640625,9.138155222,,,
175,40.02704584,0.983203125,6.933501959,,,
176,43.64136127,1.099609375,7.101658821,,,
177,39.25036809,0.96015625,7.46959281,,,
178,41.05511835,1.01484375,7.745099068,,,
179,42.8679824,1.0734375,8.711825609,,,
180,33.92478324,0.819140625,7.901371479,,,
181,32.96681594,0.796875,6.573552847,,,
182,40.9425724,1.011328125,6.50579071,,,
183,44.46306496,1.128125,6.732348919,,,
184,42.145535,1.049609375,8.204165459,,,
185,36.45654238,0.882421875,7.288747072,,,
186,42.82110254,1.071875,6.754487038,,,
187,41.84364374,1.03984375,6.528032064,,,
188,36.23285043,0.8765625,9.024409771,,,
189,39.77910047,0.97578125,8.000807047,,,
190,38.38399357,0.93515625,6.498429537,,,
191,39.06327735,0.9546875,10.58476877,,,
192,38.6029699,0.94140625,6.303299665,,,
193,40.09146522,0.98515625,6.519711018,,,
194,43.72105804,1.10234375,7.312971354,,,
195,35.31798897,0.853125,8.851597309,,,
196,40.99268606,1.012890625,7.047753572,,,
197,44.54077666,1.130859375,6.540433884,,,
198,40.23273925,0.989453125,6.451850653,,,
199,46.14742057,1.1890625,6.592885256,,,
200,34.54307388,0.833984375,8.344506741,,,
201,42.25315063,1.053125,6.163168192,,,
202,43.72105823,1.10234375,6.27533865,,,
203,48.74857793,1.28984375,6.641296625,,,
204,34.76781243,0.839453125,8.237562895,,,
205,37.58853214,0.912890625,8.203331947,,,
206,45.48927236,1.16484375,8.00787735,,,
207,41.11741819,1.016796875,6.351922035,,,
208,42.52654532,1.062109375,6.411978722,,,
209,36.05281808,0.871875,6.231630564,,,
210,36.76722715,0.890625,6.327693462,,,
211,38.3565182,0.934375,7.803317308,,,
212,46.32574594,1.195703125,8.471990824,,,
213,36.39703627,0.880859375,7.046876669,,,
214,40.42439977,0.9953125,8.009561539,,,
215,46.03150199,1.184765625,7.526881456,,,
216,40.55154863,0.99921875,7.85854125,,,
217,34.87963409,0.8421875,7.579059124,,,
218,38.21879866,0.93046875,6.552990913,,,
219,45.71363876,1.173046875,6.573985577,,,
220,33.25567594,0.803515625,6.521439314,,,
221,37.67350245,0.915234375,6.776106119,,,
222,39.88383088,0.97890625,6.813871384,,,
223,46.25243848,1.19296875,9.803535223,,,
224,42.15750984,1.05,7.072986603,,,
225,39.04987292,0.954296875,6.928446531,,,
226,41.20443617,1.01953125,9.343397379,,,
227,36.56042386,0.88515625,7.869361877,,,
228,40.53885594,0.998828125,7.405863285,,,
229,35.22495371,0.85078125,7.06318903,,,
230,32.98412356,0.797265625,6.400268793,,,
231,34.63957067,0.836328125,8.947368622,,,
232,44.8387681,1.14140625,8.193744898,,,
233,48.45689039,1.278125,7.70105052,,,
234,33.15418932,0.801171875,9.123803616,,,
235,39.09006982,0.95546875,9.761516571,,,
236,37.47489924,0.909765625,11.72735667,,,
237,45.48927217,1.16484375,7.445171595,,,
238,36.59004499,0.8859375,7.720906258,,,
239,42.63289586,1.065625,7.564910889,,,
240,48.61278896,1.284375,7.183426857,,,
241,40.46259762,0.996484375,7.812733412,,,
242,37.00199883,0.896875,8.582718134,,,
243,40.01414639,0.9828125,7.466409683,,,
244,40.42439999,0.9953125,10.24834585,,,
245,44.816789,1.140625,7.806909323,,,
246,40.57691885,1,8.06781888,,,
247,42.96153761,1.0765625,7.638566494,,,
248,45.0248838,1.148046875,8.591888428,,,
249,45.29569707,1.1578125,9.502397776,,,
250,41.09251257,1.016015625,7.941542864,,,
251,33.57510991,0.8109375,7.547588825,,,
252,33.22187993,0.802734375,7.113560915,,,
253,50.07832247,1.34453125,7.339188576,,,
254,47.70596136,1.2484375,7.427947521,,,
255,49.25816234,1.310546875,7.488722086,,,
256,46.76210404,1.212109375,8.180188656,,,
257,30.90898062,0.75234375,8.253921509,,,
258,26.51024567,0.674609375,7.972411156,,,
259,51.51325514,1.40625,10.74554539,,,
260,37.31801415,0.90546875,8.098332405,,,
261,38.24638847,0.93125,8.290529013,,,
262,46.23146253,1.1921875,10.8762393,,,
263,45.68168262,1.171875,8.29901123,,,
264,37.10287663,0.899609375,8.083328485,,,
265,41.94087404,1.04296875,10.22412872,,,
266,41.95300768,1.043359375,8.242002249,,,
267,40.34787182,0.99296875,7.645759106,,,
268,40.4880366,0.997265625,8.209391356,,,
269,39.55543142,0.969140625,7.84006238,,,
270,37.16038293,0.901171875,9.892102242,,,
271,32.60136616,0.788671875,9.271587133,,,
272,35.39532368,0.855078125,7.670814514,,,
273,45.74556237,1.17421875,7.962061644,,,
274,43.03143442,1.07890625,7.71600461,,,
275,32.67126775,0.790234375,7.893807411,,,
276,44.88268054,1.14296875,7.749693155,,,
277,38.82049728,0.94765625,8.475516796,,,
278,41.2416588,1.020703125,8.649218798,,,
279,47.31377718,1.233203125,12.26445746,,,
280,37.94114513,0.92265625,10.78247547,,,
281,37.63104496,0.9140625,9.401479483,,,
282,43.06626965,1.080078125,9.435235262,,,
283,41.25405614,1.02109375,9.780404091,,,
284,45.32804118,1.158984375,9.540140629,,,
285,43.36660327,1.090234375,6.697725773,,,
286,43.91378671,1.108984375,7.019537926,,,
287,44.40744247,1.126171875,8.982713223,,,
288,38.87465538,0.94921875,6.675845623,,,
289,39.18367251,0.958203125,8.126817942,,,
290,38.61660775,0.941796875,6.172900915,,,
291,45.94701257,1.181640625,6.45403862,,,
292,42.07359026,1.047265625,7.767096996,,,
293,43.14740594,1.0828125,8.455489874,,,
294,40.48803685,0.997265625,8.435238123,,,
295,34.43015049,0.83125,6.338975191,,,
296,40.38615848,0.994140625,6.318837643,,,
297,33.08636606,0.799609375,6.64855957,,,
298,33.89163282,0.818359375,9.15791297,,,
299,45.99981548,1.18359375,7.749905586,,,
300,44.20639748,1.119140625,6.557322502,,,
301,45.87294157,1.17890625,6.462944746,,,
302,43.45845115,1.093359375,6.461914063,,,
303,40.43713745,0.995703125,7.425228119,,,
304,39.04987208,0.954296875,6.514211893,,,
305,43.45845136,1.093359375,6.451757908,,,
306,45.40338381,1.16171875,6.41684866,,,
307,38.73909309,0.9453125,7.621594906,,,
308,40.03993984,0.98359375,6.532838106,,,
309,32.65380561,0.78984375,6.769744396,,,
310,48.66135072,1.286328125,6.452178955,,,
311,37.44642967,0.908984375,6.10950017,,,
312,38.26017558,0.931640625,7.921033144,,,
313,37.27509847,0.904296875,6.442594528,,,
314,38.20499465,0.930078125,6.172742128,,,
315,41.66054805,1.033984375,7.973029137,,,
316,35.54946383,0.858984375,6.157196999,,,
317,38.90170056,0.95,6.398063183,,,
318,50.96657417,1.382421875,7.586893082,,,
319,40.80436078,1.00703125,6.600793839,,,
320,31.61699758,0.7671875,6.823521614,,,
321,46.33620483,1.19609375,8.441500425,,,
322,37.00199882,0.896875,6.223123789,,,
323,39.06327696,0.9546875,6.73451972,,,
324,44.64041458,1.134375,10.72316623,,,
325,42.25315072,1.053125,7.737422943,,,
326,39.26369127,0.960546875,7.023463011,,,
327,34.46245244,0.83203125,6.291133404,,,
328,46.44060639,1.2,7.862783909,,,
329,35.11608809,0.848046875,7.825269699,,,
330,38.26017509,0.931640625,6.935192823,,,
331,38.03889546,0.925390625,6.962458372,,,
332,41.50102285,1.02890625,7.303873539,,,
333,43.30906501,1.08828125,6.68347311,,,
334,43.42403887,1.0921875,7.060904503,,,
335,33.01841058,0.798046875,6.630656719,,,
336,42.15751004,1.05,6.844574213,,,
337,43.21678788,1.08515625,6.727633476,,,
338,35.59556901,0.86015625,6.95136404,,,
339,40.95510853,1.01171875,6.375757456,,,
340,44.51859268,1.130078125,6.617313862,,,
341,44.01535778,1.1125,7.756755114,,,
342,45.5428359,1.166796875,6.403759956,,,
343,39.97519591,0.981640625,6.694688797,,,
344,42.90309735,1.074609375,7.315202475,,,
345,39.30362731,0.96171875,8.982718706,,,
346,44.32940758,1.1234375,8.306600332,,,
347,42.32469553,1.05546875,10.09165072,,,
348,37.95517217,0.923046875,8.784561157,,,
349,47.05982041,1.2234375,7.845463753,,,
350,40.86725726,1.008984375,7.747765779,,,
351,38.47997514,0.937890625,9.078640699,,,
352,37.01642903,0.897265625,9.210687399,,,
353,35.45706446,0.856640625,8.818181038,,,
354,45.00311914,1.147265625,10.35914564,,,
355,40.64025666,1.001953125,9.789306164,,,
356,37.33230686,0.905859375,9.290088415,,,
357,47.41479724,1.237109375,8.99207592,,,
358,35.56483995,0.859375,9.287419558,,,
359,42.03755832,1.04609375,11.95005918,,,
360,41.46409759,1.027734375,9.037109852,,,
361,41.32834406,1.0234375,8.912844181,,,
362,42.82110206,1.071875,10.97757578,,,
363,33.80861665,0.81640625,11.75752568,,,
364,42.1934085,1.051171875,9.844339132,,,
365,40.9676393,1.012109375,9.350935221,,,
366,45.3495858,1.159765625,9.179832697,,,
367,34.10545494,0.8234375,9.257958174,,,
368,37.2464568,0.903515625,9.272844076,,,
369,33.72540134,0.814453125,11.98098946,,,
370,39.98822735,0.98203125,9.071071148,,,
371,39.25036798,0.96015625,8.786037445,,,
372,35.71821156,0.86328125,9.983829975,,,
373,43.42403898,1.0921875,13.48315191,,,
374,38.39772227,0.935546875,9.082536221,,,
375,43.26295914,1.08671875,10.08427739,,,
376,39.17031713,0.9578125,9.01777482,,,
377,36.7966676,0.89140625,12.83020735,,,
378,34.68771753,0.8375,8.551914454,,,
379,42.56203475,1.06328125,9.482622147,,,
380,36.92882688,0.894921875,9.153425217,,,
381,39.98822679,0.98203125,10.10008025,,,
382,43.35510394,1.08984375,8.998782635,,,
383,42.47916494,1.060546875,12.22962952,,,
384,34.75180861,0.8390625,9.036111832,,,
385,40.27116212,0.990625,11.65108466,,,
386,43.41256018,1.091796875,9.744443178,,,
387,43.83456791,1.10625,8.64677453,,,
388,38.69831491,0.944140625,11.54513645,,,
389,39.19702229,0.95859375,10.8619585,,,
390,41.97726027,1.044140625,8.570868492,,,
391,36.03777186,0.871484375,8.60821414,,,
392,36.64920951,0.8875,9.325643539,,,
393,40.39891116,0.99453125,10.64867163,,,
394,42.70360259,1.06796875,9.390909433,,,
395,40.03993934,0.98359375,10.46927643,,,
396,35.4878919,0.857421875,9.197390318,,,
397,39.73974046,0.974609375,9.553039789,,,
398,37.77235988,0.91796875,13.0062108,,,
399,45.33881497,1.159375,8.865848064,,,
400,46.05260918,1.185546875,11.93063378,,,
401,42.78589721,1.070703125,8.832700729,,,
402,41.24165837,1.020703125,9.888762236,,,
403,38.43887423,0.93671875,11.75772238,,,
404,42.64469205,1.066015625,8.310956955,,,
405,38.53469613,0.939453125,8.638532162,,,
406,35.82515849,0.866015625,10.53758836,,,
407,41.10496785,1.01640625,11.15263009,,,
408,39.88383022,0.97890625,8.361420155,,,
409,35.47248225,0.85703125,9.298786163,,,
410,43.92508813,1.109375,6.699089766,,,
411,40.71610047,1.004296875,6.644055367,,,
412,33.62527928,0.812109375,8.612614393,,,
413,43.7778629,1.104296875,6.539363861,,,
414,45.02488353,1.148046875,6.773702383,,,
415,38.96921674,0.951953125,6.615262032,,,
416,40.48803712,0.997265625,11.03694558,,,
417,43.45845093,1.093359375,6.533794165,,,
418,42.64469122,1.066015625,9.705047369,,,
419,34.83175543,0.841015625,7.475691795,,,
420,39.30362717,0.96171875,6.482305527,,,
421,44.45194833,1.127734375,8.546424866,,,
422,38.21879867,0.93046875,7.936181545,,,
423,36.50110232,0.88359375,8.483236074,,,
424,44.10540049,1.115625,6.593878508,,,
425,48.15265662,1.266015625,6.81284976,,,
426,42.25315029,1.053125,8.685199976,,,
427,40.5261586,0.9984375,10.6269083,,,
428,38.60297015,0.94140625,8.013216972,,,
429,43.21678785,1.08515625,6.897882938,,,
430,40.232739,0.989453125,10.37421775,,,
431,39.19702239,0.95859375,7.828123808,,,
432,43.35510401,1.08984375,7.893672943,,,
433,42.24121127,1.052734375,7.092651844,,,
434,41.3654244,1.024609375,9.840774536,,,
435,40.77916806,1.00625,6.8357234,,,
436,38.80694432,0.947265625,10.33970761,,,
437,40.37340128,0.99375,12.53967357,,,
438,42.06158429,1.046875,11.28530288,,,
439,32.49625352,0.786328125,12.10033917,,,
440,35.84040931,0.86640625,6.397150278,,,
441,37.47489901,0.909765625,6.704928875,,,
442,40.58959607,1.000390625,11.35542178,,,
443,38.17736972,0.929296875,6.938858509,,,
444,41.47641084,1.028125,6.355851412,,,
445,37.54596527,0.91171875,7.971584082,,,
446,40.16860011,0.9875,7.156377792,,,
447,39.70033308,0.9734375,6.587592602,,,
448,44.06041094,1.1140625,7.679923296,,,
449,46.12637552,1.18828125,6.670472383,,,
450,43.07787318,1.08046875,6.680144072,,,
451,35.33347055,0.853515625,6.380595922,,,
452,35.85565273,0.866796875,7.026081562,,,
453,47.76587273,1.25078125,6.590584517,,,
454,45.53213067,1.16640625,8.653268337,,,
455,41.10496793,1.01640625,7.486745358,,,
456,30.98527999,0.75390625,7.066698313,,,
457,41.96513662,1.04375,6.136816025,,,
458,38.95572469,0.9515625,6.392800093,,,
459,38.38399332,0.93515625,6.44920969,,,
460,39.37007969,0.963671875,6.667179823,,,
461,40.65290995,1.00234375,6.310814857,,,
462,43.73242702,1.102734375,6.457145452,,,
463,45.36035235,1.16015625,6.504077196,,,
464,39.25036801,0.96015625,6.297692776,,,
465,38.49366369,0.93828125,6.769903898,,,
466,44.09415914,1.115234375,8.132288933,,,
467,39.68718718,0.973046875,6.745535135,,,
468,45.03576037,1.1484375,7.147949457,,,
469,43.743792,1.103125,6.376106024,,,
470,42.00148467,1.044921875,7.534572124,,,
471,35.50329573,0.8578125,8.743139744,,,
472,38.43887463,0.93671875,6.840917826,,,
473,40.373401,0.99375,6.451812267,,,
474,34.89557911,0.842578125,6.971907616,,,
475,36.78195028,0.891015625,7.241672516,,,
476,47.5858015,1.24375,6.673376322,,,
477,42.39608085,1.0578125,6.632582426,,,
478,42.70360242,1.06796875,6.424592257,,,
479,40.56423612,0.999609375,8.495388508,,,
480,39.58182515,0.969921875,7.161749363,,,
481,40.30953927,0.991796875,7.412162066,,,
482,33.28943943,0.804296875,7.420290709,,,
483,33.3063085,0.8046875,6.336221933,,,
484,42.63289614,1.065625,6.45310998,,,
485,39.52901685,0.968359375,7.824453592,,,
486,51.74346968,1.41640625,7.107495308,,,
487,35.93176882,0.86875,7.480258942,,,
488,34.05648662,0.822265625,6.260956764,,,
489,38.05276916,0.92578125,8.754150629,,,
490,46.43018142,1.199609375,6.370240688,,,
491,40.27116215,0.990625,6.589921713,,,
492,46.77242162,1.2125,6.597640991,,,
493,38.84758751,0.9484375,6.355405807,,,
494,35.87088935,0.8671875,6.452767611,,,
495,41.25405692,1.02109375,6.18682003,,,
496,37.1028766,0.899609375,7.898771763,,,
497,36.61964045,0.88671875,7.023156643,,,
498,35.93176903,0.86875,6.286658049,,,
499,48.76792942,1.290625,8.275032997,,,
